database_name,schema_name,table_name,table_type,table_description,ordinal_position,column_name,data_type,is_nullable,column_default,column_description
TRUSTED_FIDELIDADE,TPAPP,TB_MEDIA_FUEL_TPVOO_LOG,BASE TABLE,,4,TP_VOO,TEXT,NO,,
TRUSTED_FIDELIDADE,TPAPP,TB_TMP_FUEL_NOVA,BASE TABLE,,3,CIDADE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,21,DOW,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MEDIA_FUEL_TPVOO_LOG,BASE TABLE,,5,HASH_REGISTRO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,7,ARRIVALDATE,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,TBS_CONTROLE_CARGA,BASE TABLE,Tabela de controle de processamentos do Transfer Price, onde SAFRA é relacionada com o tri ao qual se refere o processamento do TP e HASH_PROCESSAMENTO é a versão a qual se refere o processamento do TP para a safra em questão,2,DTH_ALTERACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),Data/hora local de alteração do registro
TRUSTED_FIDELIDADE,TPAPP,TB_ETV_LOG,BASE TABLE,,10,RANGES,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_BI_CICLOS_LOG,BASE TABLE,,9,FLIGHT_TIME,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND_LOG,BASE TABLE,,18,REL1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_ROUTRANSFER,BASE TABLE,,2,RANGES,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_ROUTE_AJU_LOG,BASE TABLE,,6,PAXBYOD,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MEDIA_FUEL_TPVOO,BASE TABLE,,3,VLR,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND,BASE TABLE,,15,DIRECTION,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINAL,BASE TABLE,,6,CABINE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG,BASE TABLE,,22,LF,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG,BASE TABLE,,1,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINALSEATCOST_LOG,BASE TABLE,,10,AIRCRAFT_INSURANCE_US,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_OD_PADRAO,BASE TABLE,,7,RECEITA_MEDIA,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG_LOG,BASE TABLE,,16,LID,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_OD_PADRAO,BASE TABLE,,1,CABOD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BI_CICLOS,BASE TABLE,,8,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG_LOG,BASE TABLE,,9,BYMONTH,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_LONG_LATI_AEROPORTOS_LOG,BASE TABLE,,4,LATITUDE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AUX_DEPARA_TRECHOS_LOG,BASE TABLE,,3,TRECHO_DE,TEXT,YES,,Trecho original o qual deve ser considerado no De Para
TRUSTED_FIDELIDADE,TPAPP,LOG_PROCESS,BASE TABLE,,5,APPLICATION,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_OD,BASE TABLE,,10,HASH_PROCESSAMENTO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_TB_MARGINAL,BASE TABLE,,1,DEFC,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,6,ASK,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TP_LEG_LOG,BASE TABLE,,23,MARGINAL_CONTRIB,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_INDI_FX,BASE TABLE,,2,DTH_ALTERACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG,BASE TABLE,,11,CABIN1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_INDI_FX_LOG,BASE TABLE,,3,SAFRA,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BI_CICLOS_LOG,BASE TABLE,,6,DEP,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG_LOG,BASE TABLE,,9,BYMONTH,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG_LOG,BASE TABLE,,4,SEGMENT,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_INDI_FX_LOG,BASE TABLE,,4,VLR_FX,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_OD_AJUSTE_CABINE,BASE TABLE,,3,DEF_OD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MONTH_LOG,BASE TABLE,,8,CABINE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_OD_LOG,BASE TABLE,,7,DEF_OD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG_LOG,BASE TABLE,,23,FARE,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_TB_MARGINAL,BASE TABLE,,8,HASH_PROCESSAMENTO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,17,CREATEDAGENTID,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,14,CAPACITY,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,10,ARRIVALSTATION,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,51,SUBJECTTOGOVTAPPROVAL,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TBS_CONTROLE_CARGA,BASE TABLE,Tabela de controle de processamentos do Transfer Price, onde SAFRA é relacionada com o tri ao qual se refere o processamento do TP e HASH_PROCESSAMENTO é a versão a qual se refere o processamento do TP para a safra em questão,4,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG,BASE TABLE,,22,PREMISSA,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP_LOG,BASE TABLE,,7,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_FUEL,BASE TABLE,,5,SAFRA,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP_LOG,BASE TABLE,,13,QUARTE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_ROUTRANSFER,BASE TABLE,,7,TPRICE,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_EPM_EXTRACAO_DIARIA_LOG,BASE TABLE,Tabela de log de alterações dos registros ingeridos na TB_EPM_EXTRACAO_DIARIA. Todo registro que sofreu alguma alteraão, a versão anterior é ingerida nesta tabela. Caso o registro não tenha versão no LOG, apenas na tabela "não LOG", então o registro não teve nenhuma alteração desde a sua primeira ingestão,6,VALOR_TOTAL,NUMBER,YES,,Valor total de lançamentos para a conta contábil na safra em questão
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND_LOG,BASE TABLE,,23,CONCORRENCIA,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CATERING_COSTS_LOG,BASE TABLE,,7,CAT_COST_PAX,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TP_LEG_LOG,BASE TABLE,,21,DILUTION_COST,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_VLR_NAVITAIRE_LOG,BASE TABLE,,3,SAFRA,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_BASEROUTE_ESPACO,BASE TABLE,,5,INDICE_SEQUENCIA,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CATERING_COSTS_LOG,BASE TABLE,,6,QNT_PAX,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_COST_FUEL_LOG,BASE TABLE,,5,VLR_COST_INT_COACH,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SQL_ROUTE,BASE TABLE,,3,DEPARTUREMONTH,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINALSEATCOST,BASE TABLE,,3,PAX_RELATED_COSTS,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,43,PRBCCODE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AUX_ALERTAS,BASE TABLE,Tabela de controle de alertas de carga do Transfer Price, baseado em validações das origens previamente ao processamento do Transfer Price, evitando que um erro grave, como falta de dados de um período, impactem no resultado final,6,FLAG_ERRO_GRAVE,BOOLEAN,YES,,Flag que indica um erro grave (true) no processamento, resultando em interrupção do processamento do Transfer Price
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINALSEATCOST,BASE TABLE,,12,COST_EX_FUEL_DOMESTIC_R,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_OD_PADRAO,BASE TABLE,,8,ND_ROUTE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CUSTO_POR_BOOKING_LOG,BASE TABLE,,3,SAFRA,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TP_LEG_LOG,BASE TABLE,,9,LF_MENOR_IGU,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_ETV_LOG,BASE TABLE,,5,DOM_INTER,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_OD_LOG,BASE TABLE,,5,REV,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_VLR_NAVITAIRE,BASE TABLE,,1,SAFRA,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AUX_DEPARA_TRECHOS_LOG,BASE TABLE,,4,CABINE,TEXT,YES,,Define a cabine do trecho Y (Econômica) ou C (Business)
TRUSTED_FIDELIDADE,TPAPP,TB_CUSTO_POR_BOOKING,BASE TABLE,,9,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_CUSTO_POR_BOOKING_LOG,BASE TABLE,,2,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,5,AIRCRAFTCHANGE,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_TB_FUEL,BASE TABLE,,7,FLIGHT_TIME_N,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINAL_LOG,BASE TABLE,,9,AV_TIME_FIN,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG_LOG,BASE TABLE,,3,ND_MARKET,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_ROUTE_AJU_LOG,BASE TABLE,,7,DEPARTUREMONTH,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,30,LEGNUMBER,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND,BASE TABLE,,14,ORI2,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,15,CREATEDAGENTID,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TP_LEG_LOG,BASE TABLE,,3,CABIN1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_FUEL_LOG,BASE TABLE,,5,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,49,SUBJECTTOGOVTAPPROVAL,BOOLEAN,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_LEG,BASE TABLE,,21,FARE,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_BI_RECEITA,BASE TABLE,,4,Revenue,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_LEG,BASE TABLE,,5,Pax,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_LEG,BASE TABLE,,19,CAP,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_LEG,BASE TABLE,,13,Capacity,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_OD,BASE TABLE,,4,byMONTH,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,28,IROP,BOOLEAN,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_OD,BASE TABLE,,7,Type,TEXT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_BI_RECEITA,BASE TABLE,,1,CarrierCode,TEXT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,29,KM,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_LEG,BASE TABLE,,27,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPRAW,TB_ROUTRANSFER,BASE TABLE,,6,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_LEG,BASE TABLE,,26,LoadF,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,26,INVENTORYKEY,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,25,EQUIPMENT_CAPACITY,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CATERING_COSTS,BASE TABLE,,6,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_FUEL,BASE TABLE,,2,ORIGEM,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP_LOG,BASE TABLE,,16,COST_FUEL,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,33,MODIFIEDDATE,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP,BASE TABLE,,6,CABIN1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_VLR_NAVITAIRE_LOG,BASE TABLE,,4,VLR_NAVITAIRE,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AUX_DEPARA_TRECHOS_LOG,BASE TABLE,,2,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),Data/hora de ingestão do registro, com a data/hora local como valor padrão
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG_LOG,BASE TABLE,,15,CAPACITY,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,3,AIRCRAFTCHANGE,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE_LOG,BASE TABLE,,22,ND_ODCRUZA,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,53,ADHOC,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MONTH,BASE TABLE,,3,CMARKET,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINALSEATCOST,BASE TABLE,,2,EXCHANGE_RATE_R_US,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_EPM_EXTRACAO_DIARIA,BASE TABLE,Tabela com valores totais por Conta Contábil que são consumidas no processo do Tranfer Price, com origem nos dados do Oracle EBS ingerido no Snowflake, com ingestão direta via base de dados e de origem na view "EPM.DBO.EXTRACAO_DIARIA" utilizada pelo Pedro Augusto (pedro.augusto),1,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,,Data/hora de criação de registro em horário local
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND,BASE TABLE,,22,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP_LOG,BASE TABLE,,6,BYMONTH,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINAL,BASE TABLE,,8,HASH_PROCESSAMENTO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CATERING_COSTS,BASE TABLE,,2,NEST,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_EPM_EXTRACAO_DIARIA_LOG,BASE TABLE,Tabela de log de alterações dos registros ingeridos na TB_EPM_EXTRACAO_DIARIA. Todo registro que sofreu alguma alteraão, a versão anterior é ingerida nesta tabela. Caso o registro não tenha versão no LOG, apenas na tabela "não LOG", então o registro não teve nenhuma alteração desde a sua primeira ingestão,5,HASH_REGISTRO,TEXT,YES,,Hash do registro, gerado a partir de um SHA2(256) composto por todos as colunas de dados do registro (com exceção de datas de criação e alteração do registro). Utilizado para controle de versão de registro e gerenciamento do LOG
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG,BASE TABLE,,24,LF_MAIOR,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND,BASE TABLE,,13,ORI1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINALSEATCOST,BASE TABLE,,14,BUSINESS,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AVG_EQP_LOG,BASE TABLE,,5,CONCDEFEQ,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_OD_LOG,BASE TABLE,,9,TYPE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_OD_LOG,BASE TABLE,,8,VLRECEITA,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_ROUTE_LOG,BASE TABLE,,10,ND_ROUTE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_TB_MONTH,BASE TABLE,,6,CABINE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG_LOG,BASE TABLE,,16,LID,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP,BASE TABLE,,5,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND,BASE TABLE,,16,REL1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_FUEL_LOG,BASE TABLE,,8,EQUIPAMENTO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_BI_RECEITA,BASE TABLE,,5,NEST,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TMP_FUEL_NOVA,BASE TABLE,,1,DT_REF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_BASEROUTE_ESPACO,BASE TABLE,,3,SPLIT_RESULT,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG_LOG,BASE TABLE,,7,PAX,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,LOG_PROCESS,BASE TABLE,,10,ROWS_INSERTED,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TBS_CONTROLE_CARGA_MODULO,BASE TABLE,Tabela de controle de processamentos do Transfer Price, onde SAFRA é relacionada com o tri ao qual se refere o processamento do TP e HASH_PROCESSAMENTO é a versão a qual se refere o processamento do TP para a safra em questão,2,MODULO,TEXT,YES,,Módulo de processamento atual de execução (ETL / TRANSFER / APLICACAO)
TRUSTED_FIDELIDADE,TPAPP,TB_ETV,BASE TABLE,,2,CABIN1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_FUEL,BASE TABLE,,4,AVG_WEIGHT_PAX_KG,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE,BASE TABLE,,2,FARE_BASIS_CODE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MEDIA_FUEL_TPVOO,BASE TABLE,,2,TP_VOO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG,BASE TABLE,,3,ND_MARKET,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_OD_LOG,BASE TABLE,,8,CABIN1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TP_LEG,BASE TABLE,,20,PROB_LF_MEN_NO_DILU,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_FUEL_NOVA_LOG,BASE TABLE,,1,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_COST_FUEL,BASE TABLE,,1,SAFRA,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,31,KM,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_ROUTE,BASE TABLE,,1,ND_OD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,13,CARRIERCODE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AVG_KG_PAX,BASE TABLE,,2,AVG_KG_PAX,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_ROUTE_LOG,BASE TABLE,,4,ORIG,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CATERING_COSTS_LOG,BASE TABLE,,5,REC_C,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_EPM_EXTRACAO_DIARIA,BASE TABLE,Tabela com valores totais por Conta Contábil que são consumidas no processo do Tranfer Price, com origem nos dados do Oracle EBS ingerido no Snowflake, com ingestão direta via base de dados e de origem na view "EPM.DBO.EXTRACAO_DIARIA" utilizada pelo Pedro Augusto (pedro.augusto),7,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE,BASE TABLE,,6,LOC2,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_BI_CICLOS_LOG,BASE TABLE,,7,ACTUAL_TOUCHDOWN_UTC_DTIME,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_CAPA_EQUIPAMENTO,BASE TABLE,,1,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP,BASE TABLE,,16,COST,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_BASE_ROUTE_AJUSTE_CABINE,BASE TABLE,,2,ND_ROUTE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND,BASE TABLE,,9,REGIAO1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_OD,BASE TABLE,,9,TYPE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AVG_KG_PAX,BASE TABLE,,3,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP,BASE TABLE,,20,HASH_PROCESSAMENTO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_PREMISSAS_LOG,BASE TABLE,,6,VLR,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TMP_ROUTRANSFER_SQL,BASE TABLE,,7,TPRICE,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_EPM_EXTRACAO_DIARIA,BASE TABLE,Tabela com valores totais por Conta Contábil que são consumidas no processo do Tranfer Price, com origem nos dados do Oracle EBS ingerido no Snowflake, com ingestão direta via base de dados e de origem na view "EPM.DBO.EXTRACAO_DIARIA" utilizada pelo Pedro Augusto (pedro.augusto),3,SAFRA,TEXT,NO,,Safra do lançamento contábil, no formato ANOMÊS (YYYYMM)
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_ROUTE_AJU_LOG,BASE TABLE,,8,NOVA_OD_INVERTIDO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CATERING_COSTS_LOG,BASE TABLE,,1,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),Data/hora local de criação do registro
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG_LOG,BASE TABLE,,25,LF_MAIOR,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG_LOG,BASE TABLE,,6,DEPDATE,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,45,SEGMENT,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CUSTO_POR_BOOKING,BASE TABLE,,4,VLR_FX,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_OD,BASE TABLE,,9,TP_CNX,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,24,DESTINATIONMETRO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MONTH,BASE TABLE,,4,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_COST_FUEL,BASE TABLE,,2,VLR_COST_DOM,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_FUEL,BASE TABLE,,6,EQUIPAMENTO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TOTAL_PAX_AUX_LOG,BASE TABLE,,7,PAX_INTER,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MONTH_LOG,BASE TABLE,,9,BYMONTH,DATE,YES,,
